2229.S2.N3.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	-0.133948293	0.072401678	-0.158441342	0.196124556	-0.065158702	-0.110478325	0.034431926	0.113993114	-0.036827886	-0.143404091
1883.2007.16.Crump.Artic.LTREB.main.lane2.NoIndex	-0.198806754	0.013880713	-0.084152942	-0.246774029	-0.240414299	0.006694627	-0.020491788	-0.111730968	-0.011679004	0.047699402
2192.H05b.Nose.2604.lane5.NoIndex.L005	0.09976798	0.349473109	0.185209092	-0.081531657	-0.011179925	-0.006039488	0.123440691	0.023445505	0.006619046	-0.026479416
550.L4S109.s.4.sequence	0.037688876	0.334256785	-0.003749319	-0.003542292	0.120274622	0.187189993	0.067969365	-0.021353588	-0.003183222	-0.079045776
1024.MU002.C3.HA.1.277.r1.rhizo.9.11.G1.L00	-0.176943375	-0.149315381	0.20362175	0.112698993	0.041441864	0.023296907	0.042678565	-0.031272968	-0.101354781	0.007887607
678.seasonal.insitu.sample.501	-0.098499413	-0.055252003	0.021863913	0.153991645	-0.045318986	0.047679172	-0.010457695	0.022243235	0.166327733	-0.064150696
1621.F8810	0.535872362	-0.154917765	-0.00062405	0.001937397	-0.048861556	-0.015439519	-0.070182977	0.015989786	0.008716039	0.049783139
550.L1S238.s.1.sequence	0.641012182	-0.260086479	-0.124061232	0.034543097	0.030849352	-0.118416305	0.011551238	-0.315558082	-0.027427102	-0.166650253
550.L2S61.s.2.sequence	0.639358007	-0.264372487	-0.126899597	0.036494962	0.031684987	-0.125537339	0.005833412	-0.316101284	-0.027329676	-0.151425483
2229.W2.N3.5.SP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	0.007624404	-0.074843085	-0.257272519	0.122524648	0.021480462	-0.085350876	0.056457155	0.113280159	0.036581411	-0.005579108
1521.EB055.s.6.1.sequences	-0.154959929	-0.079146034	0.282013299	0.018477693	0.037467143	-0.08987867	0.003915611	-0.047406681	-0.033066559	0.037480343
1240.1503BCDNA	-0.078908711	-0.020727105	-0.172098924	0.129087191	0.026166344	-0.053456914	0.064280504	0.138840412	0.071858632	0.008320291
945.P5.E1.lane2.NoIndex.L002	-0.185436306	-0.052567932	0.017862364	0.009778671	-0.328823081	0.062239408	0.021630934	-0.107562541	0.070308401	0.034342558
1288.FBH02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	-0.173177837	0.023662527	-0.025826378	-0.241394164	-0.059780184	0.045483984	-0.048396156	-0.064886738	-0.029894943	-0.053431768
1883.2007.489.Crump.Artic.LTREB.main.lane2.NoIndex	-0.067460532	-0.084874026	-0.251346557	-0.03615854	0.096039065	0.061862048	-0.063631819	0.036380735	0.004397593	0.034078865
804.LS11.19	0.076914625	0.216613182	0.209042278	-0.090989131	-0.084516188	-0.21068431	-0.081663726	0.012081976	0.007721442	-0.013246218
1288.TBH29June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	-0.131914823	-0.089922694	0.018639986	-0.058221403	0.036936367	0.09953272	-0.100708496	-0.016384084	-0.031604734	-0.107268091
1736.O24.0709	0.538175463	-0.130058457	0.017911676	0.017437352	-0.09196131	0.020989339	-0.101906003	0.090481283	-0.020590579	0.050994627
1621.Q8827	0.545308774	-0.145319479	0.014077504	0.023928114	-0.087387495	0.01331113	-0.094080612	0.079392319	0.008406919	0.060666416
2192.H04a.Dog.Nose.2085.lane6.NoIndex.L006	0.089349419	0.27725705	0.192704691	-0.078047681	-0.074187657	-0.134197996	0.003373739	0.020784145	0.01588083	-0.036143055
1665.RWB2011OCT31.04	-0.054101078	0.221692635	-0.170218796	0.264321121	-0.003398958	0.001833304	-0.127797583	-0.085251854	-0.028217791	-0.003904006
2192.H04a.Foot.1934.lane6.NoIndex.L006	0.028368954	0.194817597	0.044008269	-0.005953728	0.026289447	0.000548188	0.053321479	0.018474002	-0.000579985	0.046070521
2192.H01a.Foot.86.lane1.NoIndex.L001	0.090485064	0.335353832	0.194606469	-0.123992534	0.002364475	-0.076682254	0.082374067	0.004050411	0.037449992	-0.0455522
990.KA2U.B.17	-0.163066972	-0.163133458	0.22294534	0.089977327	0.030684114	0.010890118	0.021275473	-0.042924615	-0.10953704	-0.018313631
1288.MAE18Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	-0.253454224	-0.013860507	-0.073904777	-0.164340812	-0.10472767	0.068744499	-0.073039203	-0.04892254	-0.033320031	-0.060942567
1883.2009.01.Crump.Artic.LTREB.main.lane3.NoIndex	-0.190477659	-0.126052644	-0.112251581	-0.192773968	-0.086343505	0.119265925	0.002674562	-0.009929716	0.018771106	0.034092399
678.OA.mesocosm.392	-0.109908888	-0.051625074	-0.020380153	0.15542088	-0.018784411	0.037460653	0.005917612	0.040849112	0.103336355	-0.057320691
945.P5.H3.lane2.NoIndex.L002	-0.139561789	-0.089881756	-0.137795462	-0.122205869	-0.36255251	0.069289149	0.072652819	-0.079477796	-0.010565832	0.097281493
550.L3S378.s.3.sequence	0.64902032	-0.263535781	-0.138753319	0.040018788	0.042383526	-0.139683003	0.025068584	-0.3488315	-0.019954273	-0.173826508
550.L5S260.s.5.sequence	0.393533155	0.118812185	-0.046094613	-0.051820388	0.166547577	0.212361509	0.236781026	-0.047678676	0.025627441	-0.071414944
846.Fagna24102011Soil15A1	-0.143775472	-0.155340641	0.098760341	0.043864658	0.115340692	0.053567723	0.035853957	-0.002541678	-0.046959418	0.074247223
2229.W2.N21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	-0.224927685	0.01070122	-0.111943157	-0.008131522	-0.279452409	-0.122524696	0.133813992	0.096018028	-0.065571473	-0.137257424
1288.SSBH25June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	-0.21917451	-0.01466069	-0.104224345	-0.076182629	0.001636478	0.134113005	-0.161714829	-0.021526887	-0.021750901	-0.092584367
1526.HCanyon0R2	-0.00354934	-0.153674666	0.040535953	0.008801428	0.049695678	0.105454285	0.008673085	0.034680741	0.08295197	0.019375663
864.15.OTC.H.Va.1.lane2.NoIndex	-0.112377511	0.181515461	0.020183686	0.134043558	0.112035103	0.006388454	-0.01511597	-0.064232239	-0.061406448	0.117673685
945.P12.G8.lane5.NoIndex.L005	-0.12633051	-0.026147861	-0.107422284	-0.063075816	-0.398483515	0.029122087	0.041463282	-0.110701556	-0.016140173	0.046027093
1453.44923SDZ3.E1.Pnem.stom	0.406919462	0.0313175	0.015034321	0.0282692	-0.014034984	0.135523669	-0.01389626	0.094956175	-0.054381077	0.015948872
894.GV1035.lane5.NoIndex.L005	0.113008322	-0.066722391	-0.246895965	0.05773257	0.178636518	-0.06597215	0.053504551	-0.117527283	0.072590755	0.140155482
1642.MS00090	-0.137316083	-0.167395137	0.216761439	0.091429637	0.012442228	0.078630383	0.012194865	-0.034917746	0.061370928	0.002558856
1242.ME06Nov01EB1R1	-0.137434322	-0.059196252	0.007100247	-0.204102935	0.118342731	-0.091078246	-0.0936613	0.049930832	-0.012091676	-0.064139223
990.KA2F.B.06	-0.18446662	-0.143929449	0.162423011	0.067912894	0.072983336	0.024915972	0.031949219	-0.031102412	-0.111131561	0.003132805
894.OS617.lane3.NoIndex.L003	-0.042771041	-0.057653136	-0.03876141	-0.112303327	0.163911259	-0.073469411	0.020113947	0.03273794	0.025706396	0.130295574
550.L6S291.s.6.sequence	0.438416578	0.047331907	-0.107973271	-0.023013739	0.1940608	0.194542741	0.238289274	-0.133522939	0.031931552	-0.092110305
550.L4S40.s.4.sequence	-0.089011185	0.183477587	-0.111140316	-0.083588453	-0.096291814	0.081960503	0.043843808	-0.085023895	0.021313698	0.056169575
1578.A2.low0.36to0.40	0.15950656	-0.107510001	0.152456778	-0.050498354	0.011588922	0.0255339	-0.049050219	0.02801694	0.11232817	0.017702779
1056.Ory.afe.Cinci.1	0.570380917	-0.082358141	0.035998564	0.00037894	-0.050427039	0.0627105	-0.029965872	0.053950593	-0.024387115	-0.011052724
894.UY62.lane3.NoIndex.L003	0.238075771	0.132167637	0.192375822	-0.126917643	-0.05046089	-0.122573425	-0.116596537	0.064514674	-0.003502339	0.027983111
550.L6S152.s.6.sequence	0.284353938	0.113395469	-0.06610001	-0.048407661	0.164441011	0.270309152	0.107572301	0.015492542	-0.010004822	-0.080293507
2229.S2.T22.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	-0.133678745	0.00901789	-0.165054731	0.190144585	-0.032676663	-0.099936382	0.073870322	0.159151792	-0.047518899	-0.130794543
1056.Myr.tri.Seat.20.04K11	0.092416396	0.04862395	-0.051244364	-0.062819432	0.109769306	-0.059751327	0.06546539	0.036805151	0.05567139	0.126788169
2229.S2.T13.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	-0.090420011	-0.030040586	-0.139332597	0.063331138	0.022834504	-0.113951561	0.073926814	0.169435845	-0.005782086	-0.118708335
2229.W1.T23.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	-0.096071528	-0.054566313	-0.204846871	0.119434796	-0.017090765	-0.095157137	0.099788212	0.191047647	-0.025248154	-0.084489842
1288.CBH10July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	-0.219328514	-0.026064438	-0.043528557	-0.266203585	-0.067203005	-0.016269696	-0.074058396	-0.051039824	-0.036012468	-0.029693715
894.YY988.lane5.NoIndex.L005	0.382831999	-0.065759279	0.094350239	0.006476053	-0.141067957	0.056067137	-0.143539606	0.210714235	-0.131404574	0.009961007
1715.McG.NG3	-0.160697508	-0.121933786	0.215736864	0.103838854	0.021070843	0.00476528	0.020307392	-0.053504484	-0.071955862	-0.005597301
1521.Sample259.s.7.1.sequences	0.433517369	-0.175459328	-0.071994314	0.019318198	0.027805562	-0.092502293	0.034274594	-0.134013473	0.055870576	0.00894953
1883.2009.358.Crump.Artic.LTREB.main.lane3.NoIndex	-0.177790393	-0.032037198	-0.075365557	-0.018308544	0.049972402	0.062046609	-0.025221074	0.018919072	-0.008424971	-0.002926863
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex	-0.031655338	-0.157511113	0.001621577	-0.019031658	0.039128632	0.053838987	0.053915031	0.042345011	0.057784293	0.029655369
550.L3S263.s.3.sequence	0.125773648	0.233946493	0.115816972	-0.145971918	0.094452166	-7.94E-05	0.087570862	0.000984337	0.039216268	-0.017791824
1642.MS00176	-0.121457445	-0.146976765	0.228362888	0.106738498	-0.008450272	0.087061275	0.00471308	-0.047408343	0.087690225	-0.009998913
945.P5.F11.lane2.NoIndex.L002	-0.08186412	-0.177358661	-0.007475345	-0.241910545	0.117492463	-0.099708359	-0.04411299	0.047730721	0.014724377	-0.008234089
1883.2006.302.Crump.Artic.LTREB.main.lane1.NoIndex	-0.164646601	-0.041594003	-0.037084022	0.01802057	-0.003725671	0.096664112	-0.021718119	0.011015423	0.091107376	0.017735451
2192.H05b.Front.Door.Knob.2669.lane5.NoIndex.L005	0.086809027	0.260778751	0.236068485	-0.118665597	-0.080979234	-0.232530056	-0.060058483	0.011875276	0.029911938	-0.02013689
804.3651.1123A	-0.092896165	-0.086969302	-0.053048649	0.077424424	-0.038234433	0.041720869	0.03442641	0.080947926	0.096217591	-0.065088514
1521.RT2.s.6.1.sequences	-0.179988245	-0.118035885	0.200086647	0.087429539	0.038165617	-0.008374852	0.029151465	-0.038987462	-0.089853497	0.005936023
894.YY1601.lane5.NoIndex.L005	0.170365663	0.127434482	-0.095890636	0.08426331	0.047308302	0.060606545	-0.053607079	0.036955298	0.001705959	0.093954119
894.UY2.lane3.NoIndex.L003	0.312966202	0.065317535	0.161505999	-0.113209587	-0.044543264	-0.057707032	-0.100016559	0.10720549	0.018458665	0.063027385
1288.NSB18jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	-0.225970783	-0.020572997	-0.147799701	-0.264745925	-0.035951617	0.064757826	-0.115622251	-0.033753555	-0.040748223	-0.018861822
963.Iguana.39.053110.BCO.vial.191	0.422421422	-0.160602569	0.042772813	-0.029582785	-0.007239203	0.012014629	-0.046339965	0.016151181	0.047734904	-0.004898037
1702.DCS1	-0.177485441	-0.135402994	0.202739155	0.092998847	0.031992839	-0.019336314	0.037429541	-0.038057991	-0.146067061	-0.005230238
1526.HCanyon11R1	-0.131045135	-0.158669913	0.126877904	-0.036571837	0.071767892	-0.031117132	0.048407427	0.012720032	0.051841094	0.103827387
550.L1S323.s.1.sequence	0.643956532	-0.271456025	-0.132969955	0.0401413	0.032270528	-0.137251033	0.012184369	-0.335921268	-0.022383738	-0.172546035
1883.2011.447.Crump.Artic.LTREB.main.lane4.NoIndex	-0.202904996	-0.091420483	0.116459971	-0.130364854	0.014756863	-0.058694804	-0.029735724	0.034757151	-0.064078377	-0.103026485
1642.MS00268	-0.161335383	-0.14212117	0.228831706	0.110423947	-0.004763058	0.062191502	-0.003591463	-0.060644535	0.046171298	-0.004423504
1036.B.Ac.14.1.s.4.1.sequences	0.048893324	-0.171329281	0.126880789	0.082899701	0.007355539	0.049347296	-0.000574999	-0.023758375	0.051453011	0.012523875
945.P6.D3.lane2.NoIndex.L002	-0.191008811	0.00171118	-0.098974487	-0.150138122	0.070145167	0.006700889	-0.108368604	0.024303096	0.002340762	-0.036736849
1235.sp1590	0.036545859	-0.109125653	-0.345308069	-0.004170404	-0.051841699	-0.052217606	0.156870555	-0.024372783	0.079772408	0.088423467
755.LSSF.BETA.D45.02.06.11.lane1.NoIndex.L001	-0.090317714	0.003417005	-0.207123151	0.063314639	0.104637188	0.00753334	-0.037547692	0.069439071	-0.005785128	0.060400278
2382.MU002.C3.HA.2.682.rhizo.9.12.lane7.NoIndex.L007.sequences	-0.189273949	-0.167335604	0.211419175	0.114272684	0.042111831	0.048033102	0.041953975	-0.01376279	-0.036159642	0.005685576
1748.5.15.12.FI.17.V	-0.03855525	0.055984323	-0.183465266	0.044470357	0.099641962	0.051426374	-0.085940328	0.017037565	0.00510545	0.028059548
1736.O13.1109	0.51086743	-0.117485821	0.048155243	0.021590508	-0.110959066	0.040479229	-0.126491379	0.145560663	-0.019072443	0.074490547
1696.VH0020B	0.375294705	-0.011426333	0.135811446	0.050929965	-0.181692822	0.080727136	-0.179518528	0.158958809	-0.07177677	-0.01370977
550.L1S81.s.1.sequence	0.663046831	-0.250726003	-0.113666686	0.029787717	0.026915017	-0.113204408	0.014529799	-0.304884442	-0.040561588	-0.182603451
2229.W1.N11.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	-0.140171905	-0.025981496	-0.123636446	0.138879809	-0.013594863	-0.107788221	0.087488987	0.16687836	-0.071109912	-0.137425866
846.Fagna24102011Soil12A2	-0.154269535	-0.152538407	0.219371549	0.113898035	0.031637433	0.04192411	0.029800181	-0.041843292	-0.034629308	0.025117251
1734.LD.NBS1051E	-0.091665417	0.159798944	-0.215222617	0.213729422	0.102247758	0.039078597	-0.044620879	0.000299251	-0.057592602	0.061825294
1526.HCanyon7R1	-0.14796758	-0.16978451	0.193115281	-0.022957643	0.051788417	-0.040533359	0.032577968	0.017064068	0.054386863	0.086662889
894.UY129.lane3.NoIndex.L003	0.29723419	0.076149667	0.048266731	0.02091992	-0.052617104	0.037796851	-0.064729096	0.107637129	-0.028795688	0.081414116
846.Fagna24102011Soil4A3	-0.166550785	-0.126510011	0.251955105	0.14867648	0.001472144	0.02405009	0.020222159	-0.052678399	0.011684914	0.017945146
894.SV1719.lane5.NoIndex.L005	0.035484388	-0.024325822	-0.143344369	-0.036879096	0.15617671	-0.107362612	0.03522726	-0.000931067	0.078060109	0.13638142
2182.Z8FB	0.572295405	-0.128881378	-0.021219524	0.018868578	-0.030996523	0.047606941	-0.03377548	0.017863024	-0.021049375	-0.002921336
2192.H03a.Kitchen.Counter.1369.lane5.NoIndex.L005	0.035929877	0.307115297	0.134521415	-0.034695712	0.065125589	-0.002646993	0.080807905	-0.02256747	0.026335754	0.031242342
2192.H03a.Foot.1456.lane6.NoIndex.L006	-0.021421948	0.208414618	-0.02695343	-0.010488027	0.071924827	0.030003624	0.056970492	-0.022839461	0.028256808	0.045622853
1453.54167SDZ1.B1.Tfran.feces	0.473879028	-0.179171357	0.020675726	0.007687712	-0.022730686	0.00597022	-0.012267452	0.020314977	-0.032256548	-0.05030721
958.O.16	0.383149062	0.184442114	0.164836832	-0.172086855	0.034904178	0.105305174	0.097597283	0.092487339	-0.004509235	-0.084190967
2192.H07b.Kitchen.Floor.4034.lane2.NoIndex.L002	0.02207413	0.086465989	0.029100712	-0.07343975	0.143648351	0.040725494	0.105709932	3.82E-05	0.043601387	0.078391153
1883.2011.282.Crump.Artic.LTREB.main.lane4.NoIndex	-0.177752145	-0.03223146	0.142040456	-0.023882588	0.073357009	-0.082928046	-0.001373727	-0.013509986	-0.02789311	-0.034847801
1043.Tabonuco.26C.Control.TP1.02	-0.114161322	-0.077446141	0.20971709	0.117945605	-0.052690742	-0.077476097	-0.017401344	-0.074121548	-0.133266833	-0.025641617
2192.H03a.Bedroom.Floor.1372.lane5.NoIndex.L005	-0.019323075	0.231249938	0.152787532	-0.037392393	0.067459341	0.003781419	0.097505975	-0.042737148	0.018454555	0.040024374
1665.CCS2012.002	-0.052059754	0.086413248	-0.150078409	0.139333313	-0.037044319	-0.006783869	-0.061207269	-0.001733056	0.023487626	-0.025539286
755.LSSF.GAMMA.D20.23.06.11.lane1.NoIndex.L001	-0.145980352	-0.164758088	-0.004044276	0.001132159	0.115392991	0.005122619	0.041497855	0.095003496	-0.078177928	-0.00766904
1622.UPSub.5.6	-0.163584133	-0.099908539	0.147819447	0.114241645	-0.047673575	0.112057737	-0.028937313	-0.027506757	0.204589901	-0.064890166
2192.H05b.Kitchen.Light.Switch.2595.lane5.NoIndex.L005	0.078613509	0.316048255	0.158328488	-0.130530874	-0.080494867	-0.02626147	0.100608142	-0.001103318	0.024891391	-0.015354612
1288.TBH10Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	-0.196629994	0.053756246	-0.150202982	-0.057044409	0.084546203	0.057502275	-0.212317131	-0.01574926	-0.048953546	-0.077650455
894.C1483.lane5.NoIndex.L005	0.090341449	0.031691872	0.031012146	-0.144147588	0.119576174	-0.179498731	0.010411997	-0.015892983	0.084143751	0.116714924
1883.2003.173.Crump.Artic.LTREB.main.lane1.NoIndex	-0.208097174	0.028265319	-0.11778909	-0.163398795	0.081590021	0.034861952	-0.197080487	-0.007473741	-0.002688608	-0.067956355
1288.TBE22June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	-0.205500063	-0.010831842	-0.051108028	-0.228245385	0.105028695	-0.037244814	-0.160425032	0.013716293	-0.041600377	-0.083020357
2229.S2.T1.4.FP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	-0.039032611	-0.096332534	-0.267129682	0.034675037	-0.081558791	-0.049908033	0.097141928	0.108083294	0.007828444	-0.038242841
1721.R15B	-0.161029991	-0.080989626	0.164833697	0.067440241	0.064137956	-0.017174347	0.050167915	-0.027410959	-0.086468874	0.059012133
550.L2S336.s.2.sequence	0.050885844	0.285643489	0.10015397	-0.184819045	-0.043856236	0.039347528	0.14606623	-0.051195348	0.045545279	-0.019690419
894.UY673.lane3.NoIndex.L003	-0.04411902	0.181815682	-0.14541702	0.088042703	0.134563249	0.056791729	-0.077231451	-0.029323709	-0.006285259	0.097022394
2229.W2.N23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	-0.094137206	-0.099785117	-0.164956337	-0.063634057	-0.075642204	-0.101969964	0.154455511	0.162761658	0.01711423	-0.087074484
1453.45300SDZ3.G1.Pnem.ileum	0.482560503	-0.081951663	0.011028909	0.001624726	-0.029207198	0.117919484	-0.044726945	0.101959803	-0.027546341	0.009190964
1642.MS00541	-0.11508498	-0.181712898	0.187404462	0.078915866	0.003519422	0.099662617	0.014096953	-0.014125746	0.124521566	0.008298962
945.P8.B9.lane2.NoIndex.L002	-0.15141334	0.006151468	0.016043295	-0.207420313	0.1137958	-0.084055293	-0.150964812	0.002266958	0.031715058	-0.055934047
2338.0623.3.I	-0.090285825	0.189794521	-0.142895037	0.188410665	0.011260277	-0.016452403	-0.125388818	-0.072834683	-0.021685282	0.025076982
990.KA3U.A.25	-0.15828979	-0.172026699	0.227721926	0.081001569	0.030698144	-0.000410168	0.027009756	-0.031722449	-0.113526273	-0.013442868
894.YY1189.lane5.NoIndex.L005	0.486273861	-0.123017428	0.015712937	0.00665288	-0.053432387	0.018537151	-0.073797896	0.065641205	0.012229167	0.09531465
2192.H05b.Kitchen.Light.Switch.2547.lane5.NoIndex.L005	0.306029487	0.025243343	0.107970458	-0.115073241	0.031150457	-0.022452376	-0.012359692	0.082672874	-0.05052266	0.008596995
550.L5S284.s.5.sequence	0.28039834	0.155794399	0.017818962	-0.120474203	0.143237474	0.198186021	0.145710335	0.032412868	0.006059979	-0.060812469
1721.BMC.7.1T.26.1	-0.151992173	-0.058664122	0.164714835	0.125558994	0.003273196	-0.081583002	0.07151255	0.015245629	-0.088044451	-0.025214925
2229.S2.N3.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	-0.048606258	-0.100562579	-0.18707614	0.087718111	-0.02581947	-0.084791204	0.110749228	0.178630801	0.001308955	-0.102286627
940.CR.28.Gill	-0.09644949	0.157479816	-0.147614036	0.194758804	-0.00702491	-0.039910398	-0.099101963	-0.046283588	-0.005880888	0.028594659
2300.BB.08.lavage20	0.288955888	0.082686034	-0.183671206	0.156493109	0.088378598	0.087540847	-0.080247814	-0.064940089	-0.042824189	0.024846367
894.MR947.lane3.NoIndex.L003	0.315670322	0.104243122	0.146522345	0.022122171	-0.155255188	0.004029352	-0.087807977	0.109329306	-0.049117167	0.023092791
1736.O4.1109	0.491254667	-0.125907338	0.048197811	0.017687926	-0.110231424	0.044009394	-0.124140195	0.149730558	-0.02934247	0.05411204
1721.B9B	-0.12074618	-0.015905685	0.176935272	-0.010151102	0.083765778	-0.053231081	0.048232571	-0.024592431	-0.069053046	0.063121452
550.L5S147.s.5.sequence	0.481707394	0.108424264	0.030537609	-0.099238475	0.111238764	0.132756573	0.217609886	-0.025130694	0.018570098	-0.059564372
1453.45796SDZ4.H5.Pnem.feces	0.599527558	-0.194681755	-0.092733762	0.034759186	0.028445738	-0.028359996	0.031408454	-0.18616076	0.018312527	-0.080837529
1799.17.N.SD13	-0.076342868	-0.005311463	-0.171095251	0.089332125	0.020592538	-0.050524808	0.131005605	0.176643801	-0.019742305	-0.070848172
990.KA2U.D.05	-0.176276453	-0.129525219	0.185935409	0.027052977	0.07142402	-0.027693271	0.040783133	-0.023171935	-0.094518107	0.018210804
2192.H01a.Hand.301.lane2.NoIndex.L002	0.189986884	0.17689045	0.107658125	-0.132105317	0.024445472	0.004353415	0.065734104	0.04536718	0.006375374	-0.020878702
2382.MU002.C3.HA.3.686.bulk.9.12.lane7.NoIndex.L007.sequences	-0.181694001	-0.155303196	0.223412434	0.115746286	0.018523854	0.025701106	0.047159866	-0.015786821	-0.039203995	-0.005380732
755.SSFA.L3.D30.10.05.11.lane1.NoIndex.L001	-0.187293579	-0.128181743	0.188534064	0.140043528	0.028279179	0.053845056	0.021604392	-0.031929868	-0.023114726	-0.009977145
1883.2008.109.Crump.Artic.LTREB.main.lane2.NoIndex	-0.137600131	-0.139852262	-0.067786714	-0.001350738	0.086048859	-0.01083739	0.063477974	0.090734339	-0.038503203	0.057525555
2229.S1.T21.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	0.049102725	-0.206260816	-0.278090863	0.005750417	-0.044718984	-0.147234217	0.197604972	0.041552227	0.067700639	-0.014290618
722.M31Plmr.3.s.3.1.sequence	0.157857155	0.235900907	0.051628433	-0.139668868	0.134486609	0.168716108	0.156813666	0.027430918	0.029417092	-0.058267801
2229.W2.T11.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	-0.109254466	-0.027705168	-0.172635786	0.080950154	0.047242572	-0.076168598	0.096726407	0.191907467	-0.017326372	-0.109972756
1883.2003.181.Crump.Artic.LTREB.main.lane1.NoIndex	-0.180256488	0.078624675	-0.148368223	-0.047370176	0.099498851	0.0549541	-0.256694394	-0.027685089	-0.027654639	-0.070331796
1036.P.Ac.21.2.s.4.1.sequences	-0.072104579	-0.125010749	0.06348657	0.005591224	0.093735879	0.102462304	-0.056691394	-0.019217322	0.031122864	0.019022101
1665.CCS2009.098	-0.130700866	0.133696	-0.164189205	0.192098648	-0.04911432	-0.042817136	-0.104226608	-0.006512974	-0.016610104	-0.032457222
713.TL10.44	-0.172973607	-0.064744796	-0.055007288	0.005687534	-0.17478001	0.014555276	0.091477989	-0.035862917	-0.044878775	0.057898543
990.KA2F.D.14	-0.174623042	-0.167979168	0.226260934	0.087996849	0.036056501	-0.000305259	0.032841319	-0.041948584	-0.134726831	0.002221012
1883.2005.145.Crump.Artic.LTREB.main.lane4.NoIndex	-0.152271328	-0.054007841	-0.124946918	-0.057414699	-0.08245156	0.116185875	0.018384831	-0.023952508	-0.011781147	0.02857776
1288.NSBE22Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	-0.207262328	-0.007329587	-0.119407944	-0.235163162	0.044422665	0.019670822	-0.139763414	-0.004483901	-0.020134864	-0.057407019
1694.St2F7.Pmoss.Jstar.16s.NoIndex.sequences	-0.027628321	0.193799858	-0.0539336	0.117591579	-0.023815271	-0.045528483	-0.103115873	-0.058301813	-0.007114479	-0.019757559
945.P1.F9.lane2.NoIndex.L002	-0.143537444	-0.096330869	-0.085321921	-0.214582048	-0.260255159	0.047538719	0.079270108	-0.063787682	0.037322325	0.116498664
1747.DZF.5302012.RJ.flick	0.235406301	0.022580261	0.03629457	-0.041820893	0.047966419	-0.058928396	0.09584897	0.01706716	0.092539365	0.115003238
894.GV1062.lane5.NoIndex.L005	0.464707609	-0.093726121	0.072720173	0.002959406	-0.087157798	0.064702832	-0.119032365	0.166736211	-0.017678738	0.090007126
550.L3S287.s.3.sequence	0.0457413	0.274846609	0.123991908	-0.118480718	0.061457813	-0.073692935	0.08120121	1.36E-05	0.045448614	-0.00354904
1621.L8873	0.55395168	-0.178058096	-0.028590998	0.005552357	-0.015608047	-0.049473323	-0.043690481	-0.074524124	0.031653004	0.024531845
1242.ME13Aug01EB2R3	-0.14881883	-0.064219418	0.051657417	-0.195168879	0.005449132	-0.090592756	-0.026836117	0.005329533	0.003875857	-0.037194961
1632.E4D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	-0.104998637	0.185519708	-0.103165118	0.10919205	0.022357649	-0.092801523	-0.125378047	-0.066873778	0.008152931	0.017679214
894.UY35.lane3.NoIndex.L003	-0.013254347	0.092763449	0.089448118	-0.102854866	0.058024089	-0.180018097	-0.028981816	-0.004419596	0.071609391	0.054898732
2338.0701.3.E	0.003078056	0.263605021	0.105616684	-0.109527767	0.051906601	-0.070712825	-0.066303703	-0.006588988	-0.001049238	-0.032775948
1883.2011.046.Crump.Artic.LTREB.main.lane3.NoIndex	-0.076280521	-0.170593142	-0.267222364	-0.209696257	-0.067582314	0.083770811	-0.001636272	-0.052501441	-0.000498561	0.088645631
1883.2010.375.Crump.Artic.LTREB.main.lane4.NoIndex	-0.16829061	-0.094399973	-0.126149087	-0.188843784	0.058779957	0.08620927	-0.093980336	0.031602407	0.038549488	-0.019934362
1883.2010.34.Crump.Artic.LTREB.main.lane3.NoIndex	-0.208548473	-0.012189055	-0.107281555	-0.194040957	0.055240003	0.059135675	-0.160322717	0.001875129	0.016889181	-0.06269457
