OO	Latitude	Location
433	37.673563	Distal gut
510	37.673563	Distal gut
240	37.673563	Distal gut
637	37.673563	Distal gut
635	37.673563	Distal gut
546	37.673563	Distal gut
540	37.673563	Distal gut
543	37.673563	Distal gut
385	37.673563	Distal gut
344	37.673563	Distal gut
654	37.673563	Distal gut
707	37.673563	Distal gut
85	37.673563	Distal gut
122	37.673563	Distal gut
502	37.673563	Distal gut
51	37.673563	Distal gut
533	37.673563	Distal gut
163	37.673563	Distal gut
656	37.673563	Distal gut
514	37.673563	Distal gut
225	37.673563	Distal gut
120	37.673563	Distal gut
107	37.673563	Distal gut
221	37.673563	Distal gut
145	37.673563	Distal gut
785	37.673563	Distal gut
640	37.673563	Distal gut
142	37.673563	Distal gut
667	37.673563	Distal gut
274	37.673563	Distal gut
411	37.673563	Distal gut
518	37.673563	Distal gut
130	37.673563	Distal gut
676	37.673563	Distal gut
452	37.673563	Distal gut
83	37.673563	Distal gut
112	37.673563	Distal gut
257	37.673563	Distal gut
732	37.673563	Distal gut
459	37.673563	Distal gut
563	37.673563	Distal gut
297	37.673563	Distal gut
304	37.673563	Distal gut
466	37.673563	Distal gut
597	37.673563	Distal gut
103	37.673563	Distal gut
557	37.673563	Distal gut
111	37.673563	Distal gut
27	37.673563	Distal gut
390	37.673563	Distal gut
195	37.673563	Distal gut
169	37.673563	Distal gut
133	37.673563	Distal gut
260	37.673563	Distal gut
90	37.673563	Distal gut
106	37.673563	Distal gut
97	37.673563	Distal gut
411	37.673563	Distal gut
407	37.673563	Distal gut
164	37.673563	Distal gut
117	37.673563	Distal gut
268	37.673563	Distal gut
481	37.673563	Distal gut
112	37.673563	Distal gut
261	37.673563	Distal gut
653	37.673563	Distal gut
234	37.673563	Distal gut
50	37.673563	Distal gut
719	37.673563	Distal gut
693	37.673563	Distal gut
750	37.673563	Distal gut
553	37.673563	Distal gut
411	37.673563	Distal gut
506	37.673563	Distal gut
256	37.673563	Distal gut
94	37.673563	Distal gut
60	37.673563	Distal gut
610	37.673563	Distal gut
215	37.673563	Distal gut
272	37.673563	Distal gut
475	37.673563	Distal gut
176	37.673563	Distal gut
525	37.673563	Distal gut
916	37.673563	Distal gut
433	37.673563	Distal gut
372	37.673563	Distal gut
186	37.673563	Distal gut
171	37.673563	Distal gut
507	37.673563	Distal gut
548	37.673563	Distal gut
473	37.673563	Distal gut
648	37.673563	Distal gut
478	37.673563	Distal gut
752	37.673563	Distal gut
71	37.673563	Distal gut
56	37.673563	Distal gut
471	37.673563	Distal gut
349	37.673563	Distal gut
365	37.673563	Distal gut
423	37.673563	Distal gut
445	37.673563	Distal gut
450	37.673563	Distal gut
425	37.673563	Distal gut
105	37.673563	Distal gut
72	37.673563	Distal gut
543	37.673563	Distal gut
628	37.673563	Distal gut
96	37.673563	Distal gut
172	37.673563	Distal gut
184	37.673563	Distal gut
331	37.673563	Distal gut
290	37.673563	Distal gut
510	37.673563	Distal gut
76	37.673563	Distal gut
603	37.673563	Distal gut
124	37.673563	Distal gut
439	37.673563	Distal gut
425	37.673563	Distal gut
547	37.673563	Distal gut
149	37.673563	Distal gut
102	37.673563	Distal gut
648	37.673563	Distal gut
105	37.673563	Distal gut
560	37.673563	Distal gut
643	37.673563	Distal gut
337	37.673563	Distal gut
626	37.673563	Distal gut
475	37.673563	Distal gut
155	37.673563	Distal gut
468	37.673563	Distal gut
106	37.673563	Distal gut
580	37.673563	Distal gut
29	37.673563	Distal gut
238	37.673563	Distal gut
141	37.673563	Distal gut
265	37.673563	Distal gut
284	37.673563	Distal gut
248	37.673563	Distal gut
332	37.673563	Distal gut
379	37.673563	Distal gut
614	37.673563	Distal gut
127	37.673563	Distal gut
600	37.673563	Distal gut
103	37.673563	Distal gut
517	37.673563	Distal gut
403	37.673563	Distal gut
452	37.673563	Distal gut
186	37.673563	Distal gut
461	37.673563	Distal gut
640	37.673563	Distal gut
546	37.673563	Distal gut
90	37.673563	Distal gut
373	37.673563	Distal gut
125	37.673563	Distal gut
99	37.673563	Distal gut
635	37.673563	Distal gut
610	37.673563	Distal gut
533	37.673563	Distal gut
73	37.681999	Distal gut
70	37.681999	Distal gut
97	37.681999	Distal gut
550	37.681999	Distal gut
726	37.681999	Distal gut
228	37.681999	Distal gut
101	37.681999	Distal gut
615	37.681999	Distal gut
752	37.681999	Distal gut
528	37.681999	Distal gut
64	37.681999	Distal gut
659	37.681999	Distal gut
136	37.681999	Distal gut
225	37.681999	Distal gut
531	37.681999	Distal gut
710	37.681999	Distal gut
125	37.681999	Distal gut
179	37.681999	Distal gut
704	37.681999	Distal gut
686	37.681999	Distal gut
688	37.681999	Distal gut
73	37.681999	Distal gut
113	37.681999	Distal gut
41	37.681999	Distal gut
716	37.681999	Distal gut
61	37.681999	Distal gut
156	37.681999	Distal gut
72	37.681999	Distal gut
172	37.681999	Distal gut
533	37.681999	Distal gut
340	37.681999	Distal gut
620	37.681999	Distal gut
62	37.681999	Distal gut
149	37.681999	Distal gut
125	37.681999	Distal gut
270	37.681999	Distal gut
726	37.681999	Distal gut
483	37.681999	Distal gut
26	37.681999	Distal gut
701	37.681999	Distal gut
659	37.681999	Distal gut
573	37.681999	Distal gut
83	37.681999	Distal gut
154	37.681999	Distal gut
587	37.681999	Distal gut
610	37.681999	Distal gut
65	37.681999	Distal gut
484	37.681999	Distal gut
666	37.681999	Distal gut
190	37.681999	Distal gut
581	37.681999	Distal gut
61	37.681999	Distal gut
110	37.681999	Distal gut
74	37.681999	Distal gut
425	37.681999	Distal gut
158	37.681999	Distal gut
398	37.681999	Distal gut
255	37.681999	Distal gut
163	37.681999	Distal gut
237	37.681999	Distal gut
700	37.681999	Distal gut
440	37.681999	Distal gut
369	37.681999	Distal gut
541	37.681999	Distal gut
109	37.681999	Distal gut
440	37.681999	Distal gut
85	37.681999	Distal gut
50	37.681999	Distal gut
191	37.681999	Distal gut
658	37.681999	Distal gut
550	37.681999	Distal gut
520	37.681999	Distal gut
338	37.681999	Distal gut
115	37.708936	Distal gut
425	37.708936	Distal gut
115	37.708936	Distal gut
230	37.708936	Distal gut
128	37.708936	Distal gut
357	37.708936	Distal gut
422	37.708936	Distal gut
349	37.708936	Distal gut
438	37.708936	Distal gut
415	37.708936	Distal gut
155	37.708936	Distal gut
636	37.708936	Distal gut
168	37.708936	Distal gut
522	37.708936	Distal gut
779	37.708936	Distal gut
259	37.708936	Distal gut
142	37.708936	Distal gut
211	37.708936	Distal gut
529	37.708936	Distal gut
201	37.708936	Distal gut
620	37.708936	Distal gut
278	37.708936	Distal gut
401	37.708936	Distal gut
243	37.708936	Distal gut
131	37.708936	Distal gut
181	37.708936	Distal gut
654	37.708936	Distal gut
643	37.708936	Distal gut
341	37.708936	Distal gut
704	37.708936	Distal gut
412	37.708936	Distal gut
172	37.708936	Distal gut
632	37.708936	Distal gut
100	37.708936	Distal gut
124	37.708936	Distal gut
192	37.708936	Distal gut
426	37.708936	Distal gut
77	37.708936	Distal gut
104	37.708936	Distal gut
616	37.708936	Distal gut
684	37.708936	Distal gut
185	37.708936	Distal gut
468	37.708936	Distal gut
765	37.708936	Distal gut
366	37.708936	Distal gut
633	37.708936	Distal gut
139	37.708936	Distal gut
111	37.708936	Distal gut
173	37.708936	Distal gut
673	37.708936	Distal gut
462	37.708936	Distal gut
575	37.708936	Distal gut
719	37.708936	Distal gut
270	37.708936	Distal gut
507	37.708936	Distal gut
497	37.708936	Distal gut
576	37.708936	Distal gut
84	37.708936	Distal gut
369	37.708936	Distal gut
69	37.708936	Distal gut
724	37.708936	Distal gut
270	37.708936	Distal gut
691	37.708936	Distal gut
593	37.708936	Distal gut
475	37.708936	Distal gut
674	37.708936	Distal gut
659	37.708936	Distal gut
437	37.708936	Distal gut
264	37.708936	Distal gut
486	37.708936	Distal gut
358	37.708936	Distal gut
118	37.708936	Distal gut
526	37.708936	Distal gut
209	37.708936	Distal gut
348	37.708936	Distal gut
316	37.708936	Distal gut
164	37.708936	Distal gut
101	37.708936	Distal gut
648	37.708936	Distal gut
375	37.708936	Distal gut
128	37.708936	Distal gut
281	37.708936	Distal gut
479	37.708936	Distal gut
165	37.708936	Distal gut
702	37.708936	Distal gut
276	37.708936	Distal gut
249	37.708936	Distal gut
152	37.708936	Distal gut
374	37.708936	Distal gut
607	37.708936	Distal gut
347	37.708936	Distal gut
261	37.708936	Distal gut
464	37.708936	Distal gut
499	37.708936	Distal gut
431	37.708936	Distal gut
306	37.708936	Distal gut
69	37.708936	Distal gut
451	37.708936	Distal gut
326	37.708936	Distal gut
547	37.708936	Distal gut
196	37.708936	Distal gut
615	37.708936	Distal gut
242	37.708936	Distal gut
444	37.708936	Distal gut
740	37.708936	Distal gut
189	37.708936	Distal gut
427	37.708936	Distal gut
251	37.708936	Distal gut
557	37.708936	Distal gut
285	37.708936	Distal gut
213	37.708936	Distal gut
526	37.708936	Distal gut
527	37.708936	Distal gut
39	37.708936	Distal gut
94	37.708936	Distal gut
628	37.708936	Distal gut
302	37.708936	Distal gut
385	37.708936	Distal gut
605	37.708936	Distal gut
435	37.708936	Distal gut
643	37.708936	Distal gut
484	37.708936	Distal gut
234	37.708936	Distal gut
221	37.708936	Distal gut
444	37.708936	Distal gut
425	37.708936	Distal gut
491	37.708936	Distal gut
119	37.708936	Distal gut
377	37.708936	Distal gut
518	37.708936	Distal gut
464	37.708936	Distal gut
326	37.708936	Distal gut
454	37.708936	Distal gut
671	37.708936	Distal gut
640	37.708936	Distal gut
290	37.708936	Distal gut
215	37.708936	Distal gut
208	37.708936	Distal gut
619	37.708936	Distal gut
315	37.708936	Distal gut
97	37.708936	Distal gut
311	37.708936	Distal gut
205	37.708936	Distal gut
693	37.708936	Distal gut
126	37.708936	Distal gut
129	37.708936	Distal gut
213	37.708936	Distal gut
742	37.708936	Distal gut
467	37.708936	Distal gut
228	37.708936	Distal gut
171	37.708936	Distal gut
262	37.708936	Distal gut
272	37.708936	Distal gut
327	37.708936	Distal gut
126	37.708936	Distal gut
696	37.708936	Distal gut
505	37.708936	Distal gut
762	37.708936	Distal gut
517	37.708936	Distal gut
363	37.708936	Distal gut
736	37.708936	Distal gut
558	37.708936	Distal gut
567	37.708936	Distal gut
455	37.708936	Distal gut
648	37.708936	Distal gut
284	37.708936	Distal gut
425	37.708936	Distal gut
186	37.708936	Distal gut
757	37.708936	Distal gut
119	37.708936	Distal gut
500	37.708936	Distal gut
159	37.708936	Distal gut
553	37.708936	Distal gut
401	37.708936	Distal gut
536	37.708936	Distal gut
183	37.708936	Distal gut
380	37.708936	Distal gut
185	37.708936	Distal gut
136	37.708936	Distal gut
293	37.708936	Distal gut
520	37.708936	Distal gut
330	37.708936	Distal gut
686	37.708936	Distal gut
374	37.708936	Distal gut
634	37.708936	Distal gut
262	37.708936	Distal gut
390	37.708936	Distal gut
254	37.708936	Distal gut
398	37.708936	Distal gut
151	37.708936	Distal gut
746	37.708936	Distal gut
373	37.708936	Distal gut
472	37.708936	Distal gut
383	37.708936	Distal gut
388	37.708936	Distal gut
721	37.708936	Distal gut
702	37.708936	Distal gut
418	37.708936	Distal gut
604	37.708936	Distal gut
314	37.708936	Distal gut
375	37.708936	Distal gut
149	37.708936	Distal gut
283	37.708936	Distal gut
364	37.708936	Distal gut
699	37.708936	Distal gut
593	37.708936	Distal gut
673	37.708936	Distal gut
367	37.708936	Distal gut
719	37.708936	Distal gut
499	37.708936	Distal gut
134	37.708936	Distal gut
682	37.708936	Distal gut
464	37.708936	Distal gut
357	37.708936	Distal gut
540	37.708936	Distal gut
715	37.708936	Distal gut
367	37.708936	Distal gut
688	37.708936	Distal gut
512	37.708936	Distal gut
170	37.708936	Distal gut
724	37.708936	Distal gut
285	37.708936	Distal gut
671	37.708936	Distal gut
757	37.708936	Distal gut
193	37.708936	Distal gut
284	37.708936	Distal gut
427	37.708936	Distal gut
220	37.708936	Distal gut
205	37.708936	Distal gut
434	37.708936	Distal gut
233	37.708936	Distal gut
87	37.708936	Distal gut
495	37.708936	Distal gut
81	37.708936	Distal gut
435	37.708936	Distal gut
84	37.708936	Distal gut
76	37.708936	Distal gut
561	37.708936	Distal gut
615	37.708936	Distal gut
148	37.708936	Distal gut
411	37.708936	Distal gut
255	37.708936	Distal gut
432	37.708936	Distal gut
463	37.708936	Distal gut
706	37.708936	Distal gut
290	37.708936	Distal gut
528	37.708936	Distal gut
462	37.708936	Distal gut
461	37.708936	Distal gut
274	37.708936	Distal gut
78	37.708936	Distal gut
121	37.708936	Distal gut
485	37.708936	Distal gut
439	37.708936	Distal gut
248	37.708936	Distal gut
639	37.708936	Distal gut
657	37.708936	Distal gut
116	37.708936	Distal gut
275	37.708936	Distal gut
238	37.708936	Distal gut
489	37.708936	Distal gut
164	37.708936	Distal gut
204	37.708936	Distal gut
213	37.708936	Distal gut
555	37.708936	Distal gut
636	37.708936	Distal gut
562	37.708936	Distal gut
738	37.708936	Distal gut
611	37.708936	Distal gut
468	37.708936	Distal gut
571	37.708936	Distal gut
226	37.708936	Distal gut
623	37.708936	Distal gut
617	37.708936	Distal gut
756	37.708936	Distal gut
420	37.708936	Distal gut
122	37.708936	Distal gut
400	37.708936	Distal gut
453	37.708936	Distal gut
125	37.708936	Distal gut
416	37.708936	Distal gut
92	37.708936	Distal gut
734	37.708936	Distal gut
170	37.708936	Distal gut
409	37.708936	Distal gut
710	37.708936	Distal gut
376	37.708936	Distal gut
359	37.708936	Distal gut
74	37.708936	Distal gut
196	37.708936	Distal gut
575	37.708936	Distal gut
545	37.708936	Distal gut
696	37.708936	Distal gut
620	37.708936	Distal gut
200	37.708936	Distal gut
728	37.708936	Distal gut
512	37.708936	Distal gut
719	37.708936	Distal gut
359	37.708936	Distal gut
234	37.708936	Distal gut
140	37.708936	Distal gut
387	37.708936	Distal gut
711	37.708936	Distal gut
391	37.708936	Distal gut
257	37.708936	Distal gut
196	37.708936	Distal gut
467	37.708936	Distal gut
231	37.708936	Distal gut
413	37.708936	Distal gut
470	37.708936	Distal gut
421	37.708936	Distal gut
341	37.708936	Distal gut
556	37.708936	Distal gut
192	37.708936	Distal gut
113	37.708936	Distal gut
203	37.708936	Distal gut
346	37.708936	Distal gut
470	37.708936	Distal gut
370	37.708936	Distal gut
184	37.708936	Distal gut
400	37.708936	Distal gut
674	37.708936	Distal gut
680	37.708936	Distal gut
81	37.708936	Distal gut
222	37.708936	Distal gut
612	37.708936	Distal gut
624	37.708936	Distal gut
378	37.708936	Distal gut
283	37.708936	Distal gut
449	37.708936	Distal gut
94	37.708936	Distal gut
287	37.708936	Distal gut
317	37.708936	Distal gut
188	37.708936	Distal gut
672	37.708936	Distal gut
102	37.708936	Distal gut
386	37.708936	Distal gut
149	37.708936	Distal gut
595	37.708936	Distal gut
738	37.708936	Distal gut
304	37.708936	Distal gut
367	37.708936	Distal gut
572	37.708936	Distal gut
673	37.708936	Distal gut
573	37.708936	Distal gut
72	37.708936	Distal gut
521	37.708936	Distal gut
207	37.708936	Distal gut
145	37.708936	Distal gut
641	37.708936	Distal gut
664	37.708936	Distal gut
620	37.708936	Distal gut
481	37.708936	Distal gut
289	37.708936	Distal gut
669	37.708936	Distal gut
66	37.708936	Distal gut
235	37.708936	Distal gut
94	37.708936	Distal gut
257	37.708936	Distal gut
527	37.708936	Distal gut
112	37.708936	Distal gut
546	37.708936	Distal gut
627	37.708936	Distal gut
135	37.708936	Distal gut
456	37.708936	Distal gut
622	37.708936	Distal gut
120	37.708936	Distal gut
443	37.708936	Distal gut
503	37.708936	Distal gut
393	37.708936	Distal gut
508	37.708936	Distal gut
628	37.708936	Distal gut
411	37.708936	Distal gut
347	37.708936	Distal gut
256	37.708936	Distal gut
435	37.708936	Distal gut
372	37.708936	Distal gut
453	37.708936	Distal gut
312	37.708936	Distal gut
294	37.708936	Distal gut
201	37.708936	Distal gut
178	37.708936	Distal gut
758	37.708936	Distal gut
183	37.708936	Distal gut
336	37.708936	Distal gut
386	37.708936	Distal gut
608	37.708936	Distal gut
676	37.708936	Distal gut
428	37.708936	Distal gut
217	37.708936	Distal gut
665	37.708936	Distal gut
435	37.708936	Distal gut
365	37.708936	Distal gut
619	37.708936	Distal gut
245	37.708936	Distal gut
276	37.708936	Distal gut
692	37.708936	Distal gut
404	37.708936	Distal gut
245	37.708936	Distal gut
465	37.708936	Distal gut
241	37.708936	Distal gut
509	37.708936	Distal gut
772	37.708936	Distal gut
596	37.708936	Distal gut
294	37.708936	Distal gut
293	37.708936	Distal gut
585	37.708936	Distal gut
468	37.708936	Distal gut
337	37.708936	Distal gut
465	37.708936	Distal gut
111	37.708936	Distal gut
595	37.708936	Distal gut
240	37.708936	Distal gut
358	37.708936	Distal gut
460	37.708936	Distal gut
338	37.708936	Distal gut
221	37.708936	Distal gut
547	37.708936	Distal gut
503	37.708936	Distal gut
172	37.708936	Distal gut
406	37.708936	Distal gut
595	37.708936	Distal gut
289	37.708936	Distal gut
313	37.708936	Distal gut
456	37.708936	Distal gut
161	37.708936	Distal gut
707	37.708936	Distal gut
715	37.708936	Distal gut
216	37.708936	Distal gut
384	37.708936	Distal gut
651	37.708936	Distal gut
100	37.708936	Distal gut
640	37.708936	Distal gut
293	37.708936	Distal gut
448	37.708936	Distal gut
246	37.708936	Distal gut
569	37.708936	Distal gut
763	37.708936	Distal gut
398	37.708936	Distal gut
457	37.708936	Distal gut
389	37.708936	Distal gut
660	37.708936	Distal gut
432	37.708936	Distal gut
277	37.708936	Distal gut
243	37.71095556	Surface
39	37.71095556	Surface
54	37.71095556	Surface
653	37.714542	Distal gut
305	37.714542	Distal gut
600	37.827006	Distal gut
604	37.827006	Distal gut
190	37.827006	Distal gut
206	37.827006	Distal gut
213	37.827006	Distal gut
403	37.827006	Distal gut
370	37.827006	Distal gut
682	37.827006	Distal gut
421	37.827006	Distal gut
518	37.827006	Distal gut
173	37.827006	Distal gut
482	37.827006	Distal gut
344	37.827006	Distal gut
495	37.827006	Distal gut
294	37.827006	Distal gut
332	37.827006	Distal gut
570	37.827006	Distal gut
390	37.827006	Distal gut
684	37.827006	Distal gut
454	37.827006	Distal gut
543	37.827006	Distal gut
199	37.827006	Distal gut
684	37.827006	Distal gut
408	37.827006	Distal gut
562	37.827006	Distal gut
430	37.827006	Distal gut
79	37.827006	Distal gut
642	37.827006	Distal gut
378	37.827006	Distal gut
327	37.827006	Distal gut
660	37.827006	Distal gut
624	37.827006	Distal gut
314	37.827006	Distal gut
593	37.827006	Distal gut
342	37.827006	Distal gut
536	37.827006	Distal gut
601	37.827006	Distal gut
355	37.827006	Distal gut
823	37.827006	Distal gut
379	37.827006	Distal gut
468	37.827006	Distal gut
330	37.827006	Distal gut
350	37.827006	Distal gut
612	37.827006	Distal gut
586	37.827006	Distal gut
289	37.827006	Distal gut
126	37.827006	Distal gut
408	37.827006	Distal gut
316	37.827006	Distal gut
343	37.827006	Distal gut
192	37.827006	Distal gut
592	37.827006	Distal gut
130	37.827006	Distal gut
102	37.827006	Distal gut
398	37.827006	Distal gut
593	37.827006	Distal gut
474	37.827006	Distal gut
511	37.827006	Distal gut
176	37.827006	Distal gut
418	37.827006	Distal gut
373	37.827006	Distal gut
361	37.827006	Distal gut
418	37.827006	Distal gut
625	37.827006	Distal gut
276	37.827006	Distal gut
598	37.827006	Distal gut
176	37.827006	Distal gut
218	37.827006	Distal gut
244	37.827006	Distal gut
158	37.827006	Distal gut
370	37.827006	Distal gut
499	37.827006	Distal gut
518	37.827006	Distal gut
76	37.827006	Distal gut
81	37.827006	Distal gut
260	37.827006	Distal gut
571	37.827006	Distal gut
460	37.827006	Distal gut
173	37.827006	Distal gut
54	37.827006	Distal gut
139	37.827006	Distal gut
87	37.827006	Distal gut
222	37.827006	Distal gut
604	37.827006	Distal gut
721	37.827006	Distal gut
224	37.827006	Distal gut
485	37.827006	Distal gut
671	37.827006	Distal gut
519	37.827006	Distal gut
705	37.827006	Distal gut
627	37.827006	Distal gut
609	37.827006	Distal gut
283	37.827006	Distal gut
497	37.827006	Distal gut
713	37.827006	Distal gut
579	37.827006	Distal gut
40	37.827006	Distal gut
444	37.827006	Distal gut
181	37.827006	Distal gut
693	37.827006	Distal gut
459	37.827006	Distal gut
442	37.827006	Distal gut
686	37.827006	Distal gut
504	37.827006	Distal gut
562	37.827006	Distal gut
699	37.827006	Distal gut
67	37.827006	Distal gut
284	37.827006	Distal gut
303	37.827006	Distal gut
567	37.827006	Distal gut
242	37.827006	Distal gut
306	37.827006	Distal gut
479	37.827006	Distal gut
624	37.827006	Distal gut
201	37.827006	Distal gut
469	37.827006	Distal gut
488	37.827006	Distal gut
703	37.827006	Distal gut
113	37.827006	Distal gut
471	37.827006	Distal gut
627	37.827006	Distal gut
400	37.827006	Distal gut
75	37.827006	Distal gut
454	37.827006	Distal gut
69	37.827006	Distal gut
649	37.827006	Distal gut
131	37.827006	Distal gut
458	37.827006	Distal gut
598	37.827006	Distal gut
193	37.827006	Distal gut
418	37.827006	Distal gut
130	37.827006	Distal gut
373	37.827006	Distal gut
469	37.827006	Distal gut
678	37.827006	Distal gut
124	37.827006	Distal gut
640	37.827006	Distal gut
445	37.827006	Distal gut
250	37.827006	Distal gut
421	37.827006	Distal gut
297	37.827006	Distal gut
572	37.827006	Distal gut
668	37.827006	Distal gut
376	37.827006	Distal gut
444	37.827006	Distal gut
479	37.827006	Distal gut
457	37.827006	Distal gut
247	37.827006	Distal gut
76	37.827006	Distal gut
631	37.827006	Distal gut
472	37.827006	Distal gut
504	37.827006	Distal gut
197	37.827006	Distal gut
298	37.827006	Distal gut
225	37.827006	Distal gut
670	37.827006	Distal gut
387	37.827006	Distal gut
618	37.827006	Distal gut
653	37.827006	Distal gut
62	37.827006	Distal gut
425	37.827006	Distal gut
341	37.827006	Distal gut
268	37.827006	Distal gut
517	37.827006	Distal gut
74	37.827006	Distal gut
134	37.827006	Distal gut
716	37.827006	Distal gut
676	37.827006	Distal gut
297	37.827006	Distal gut
763	37.827006	Distal gut
70	37.827006	Distal gut
391	37.827006	Distal gut
127	37.827006	Distal gut
46	37.827006	Distal gut
419	37.827006	Distal gut
612	37.827006	Distal gut
333	37.827006	Distal gut
59	37.827006	Distal gut
173	37.827006	Distal gut
79	37.827006	Distal gut
448	37.827006	Distal gut
403	37.827006	Distal gut
398	37.827006	Distal gut
769	37.827006	Distal gut
506	37.827006	Distal gut
333	37.827006	Distal gut
380	37.827006	Distal gut
423	37.827006	Distal gut
175	37.827006	Distal gut
672	37.827006	Distal gut
131	37.915493	Distal gut
434	37.939848	Distal gut
102	37.939848	Distal gut
515	37.939848	Distal gut
168	37.939848	Distal gut
582	37.939848	Distal gut
53	37.939848	Distal gut
63	37.939848	Distal gut
276	37.939848	Distal gut
237	37.939848	Distal gut
669	37.939848	Distal gut
120	37.939848	Distal gut
363	37.939848	Distal gut
527	37.939848	Distal gut
246	37.939848	Distal gut
136	37.939848	Distal gut
106	37.939848	Distal gut
121	37.939848	Distal gut
330	37.939848	Distal gut
241	37.939848	Distal gut
238	37.939848	Distal gut
629	37.939848	Distal gut
427	37.939848	Distal gut
694	37.939848	Distal gut
486	37.939848	Distal gut
137	37.939848	Distal gut
516	37.939848	Distal gut
414	37.939848	Distal gut
126	37.939848	Distal gut
627	37.939848	Distal gut
152	37.939848	Distal gut
650	37.939848	Distal gut
370	37.939848	Distal gut
382	37.939848	Distal gut
452	37.939848	Distal gut
560	37.939848	Distal gut
108	37.939848	Distal gut
499	37.939848	Distal gut
637	37.939848	Distal gut
409	37.939848	Distal gut
417	37.939848	Distal gut
190	37.939848	Distal gut
629	37.939848	Distal gut
184	37.939848	Distal gut
139	37.939848	Distal gut
190	37.939848	Distal gut
768	37.939848	Distal gut
135	37.939848	Distal gut
300	37.939848	Distal gut
428	37.939848	Distal gut
310	37.939848	Distal gut
364	37.939848	Distal gut
174	37.939848	Distal gut
112	37.939848	Distal gut
66	38.91083	Surface
16	39.03	Distal gut
186	39.03	Surface
99	39.03	Surface
385	39.03	Surface
89	39.03	Surface
150	39.03	Surface
56	39.03	Surface
198	39.03	Surface
221	39.03	Surface
173	39.03	Surface
203	39.03	Surface
334	39.03	Surface
205	39.03	Surface
364	39.03	Surface
213	39.03	Surface
159	39.03	Surface
231	39.03	Surface
108	39.03	Surface
163	39.03	Surface
636	39.03	Surface
66	39.03	Surface
156	39.03	Surface
87	39.03	Surface
29	39.03	Surface
251	39.03	Surface
300	39.03	Surface
90	39.03	Surface
386	39.03	Surface
397	39.03	Surface
130	39.03	Surface
414	39.03	Surface
47	39.03	Surface
82	39.03	Surface
41	39.03	Surface
299	39.03	Surface
35	39.03	Surface
61	39.03	Surface
171	39.03	Surface
268	39.03	Surface
330	39.03	Surface
149	39.03	Surface
485	39.03	Surface
280	39.03	Surface
203	39.03	Surface
289	39.03	Surface
309	39.03	Surface
324	39.03	Surface
330	39.03	Surface
275	39.03	Surface
585	39.03	Surface
40	39.03	Surface
123	39.03	Surface
152	39.03	Surface
80	39.03	Surface
229	39.03	Surface
138	39.03	Surface
200	39.03	Surface
49	39.03	Surface
126	39.03	Surface
246	39.03	Surface
228	39.03	Surface
96	39.03	Surface
287	39.03	Surface
519	39.03	Surface
95	39.03	Surface
255	39.03	Surface
184	39.03	Surface
111	39.03	Surface
176	39.03	Surface
294	39.03	Surface
431	39.03	Surface
296	39.03	Surface
111	39.03	Surface
266	39.06	Surface
299	39.06	Surface
110	39.06	Surface
104	39.06	Surface
87	39.06	Surface
175	39.06	Surface
70	39.06	Surface
69	39.06	Surface
150	39.06	Surface
81	39.06	Surface
88	39.06	Surface
106	39.06	Surface
182	39.06	Surface
88	39.06	Surface
95	39.06	Surface
111	39.06	Surface
55	39.06	Surface
61	39.06	Surface
98	39.06	Surface
101	39.06	Surface
88	39.06	Surface
97	39.06	Surface
104	39.06	Surface
87	39.06	Surface
72	39.06	Surface
104	39.06	Surface
138	39.06	Surface
219	39.06	Surface
50	39.06	Surface
40	39.06	Surface
290	39.06	Surface
153	39.06	Surface
123	39.06	Surface
281	39.06	Surface
112	39.1	Distal gut
127	39.1	Distal gut
152	39.1	Distal gut
47	39.1	Distal gut
247	39.1	Distal gut
130	39.1	Distal gut
69	39.1	Distal gut
22	39.1	Distal gut
338	39.1	Distal gut
106	39.1	Distal gut
21	39.1	Distal gut
176	39.1	Distal gut
172	39.1	Distal gut
123	39.1	Distal gut
107	39.1	Distal gut
238	39.1	Distal gut
219	39.1	Distal gut
66	39.1	Distal gut
277	39.1	Distal gut
88	39.1	Distal gut
52	39.1	Distal gut
146	39.1	Distal gut
31	39.1	Distal gut
55	39.1	Distal gut
139	39.1	Distal gut
137	39.1	Distal gut
77	39.1	Distal gut
133	39.1	Distal gut
205	39.1	Distal gut
73	39.1	Distal gut
88	39.1	Distal gut
308	39.1	Distal gut
163	39.1	Distal gut
212	39.1	Distal gut
99	39.1	Distal gut
116	39.1	Distal gut
304	39.1	Distal gut
89	39.1	Distal gut
206	39.1	Distal gut
19	39.1	Distal gut
294	39.1	Distal gut
166	39.1	Distal gut
384	39.1	Distal gut
177	39.1	Distal gut
76	39.1	Distal gut
188	39.1	Distal gut
37	39.1	Distal gut
62	39.1	Distal gut
13	39.1	Distal gut
118	39.1	Surface
84	39.1	Surface
197	39.1	Surface
86	39.1	Surface
75	39.1	Surface
65	39.1	Surface
244	39.1	Surface
288	39.1	Surface
527	39.1	Surface
152	39.1	Surface
393	39.1	Surface
593	39.1	Surface
333	39.1	Surface
343	39.1	Surface
200	39.1	Surface
345	39.1	Surface
92	39.1	Surface
242	39.1	Surface
493	39.1	Surface
209	39.1	Surface
45	39.1	Surface
79	39.1	Surface
146	39.1	Surface
140	39.1	Surface
76	39.1	Surface
124	39.1	Surface
50	39.1	Surface
64	39.1	Surface
70	39.1	Surface
92	39.1	Surface
